fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
产业分析推断	sdt	210323	data/figure/sdt/2022-12-23--半导体-杰华特-虚拟IDM赋能，模拟芯片平台多点开花_page19_表10行业公司比较截至2022年12月20日.jpg				1	在所有公司中，哪一家公司的毛利率最高？	圣邦股份	思瑞浦	艾为电子		A
产业分析推断	sdt	210323	data/figure/sdt/2022-12-23--半导体-杰华特-虚拟IDM赋能，模拟芯片平台多点开花_page19_表10行业公司比较截至2022年12月20日.jpg				3	如果考虑研发投入和研发人员数量，哪一家公司在研发方面投入最大？	纳芯微	艾为电子	力芯微		B
产业分析推断	sdt	210324	data/figure/sdt/2022-12-22--工程建设-中国化学-深度报告之二：新能源材料的技术供应商_page4_图表中国化学业绩预测.jpg				1	在2021年，化学工程的毛利率与基础设施的毛利率相比，哪个更高？	化学工程	基础设施	无法确定		A
产业分析推断	sdt	210324	data/figure/sdt/2022-12-22--工程建设-中国化学-深度报告之二：新能源材料的技术供应商_page4_图表中国化学业绩预测.jpg				3	如果2023年化学工程的毛利润为136.55亿元，而2022年的毛利润为108.16亿元，那么2023年的毛利润增长了多少？	28.41亿元	28.41亿元	无法确定		A
产业分析推断	sdt	210329	data/figure/sdt/2022-12-21--农药兽药-贝斯美-首次覆盖：全国二甲戊灵龙头，C5新材料项目打开成长空间_page9_表2贝斯美分业务盈利预测.jpg				2	根据上一轮问题的答案，如果2023年二甲戊灵制剂的毛利率为16.00%，那么2024年的毛利率会如何变化？	保持不变	上升	下降		A
产业分析推断	sdt	210329	data/figure/sdt/2022-12-21--农药兽药-贝斯美-首次覆盖：全国二甲戊灵龙头，C5新材料项目打开成长空间_page9_表2贝斯美分业务盈利预测.jpg				3	根据上一轮问题的答案，如果2024年二甲戊灵制剂的毛利率保持不变，那么对公司的整体盈利能力有何影响？	对公司整体盈利能力没有影响	对公司整体盈利能力有正面影响	对公司整体盈利能力有负面影响		B
产业分析推断	sdt	210329	data/figure/sdt/2022-12-21--农药兽药-贝斯美-首次覆盖：全国二甲戊灵龙头，C5新材料项目打开成长空间_page9_表2贝斯美分业务盈利预测.jpg				4	根据上一轮问题的答案，如果公司希望提高整体盈利能力，可以采取哪些措施？	降低总成本	提高总收入	优化产品结构		C
产业分析推断	sdt	210330	data/figure/sdt/2022-12-20--通用设备-中大力德-公司首次覆盖报告：机器人运动执行部件制造的多面选手_page22_表10主营收入拆分百万元.jpg				4	综合考虑以上信息，如果你是公司的财务总监，你会如何调整智能执行单元的经营策略？	增加研发投入以提高毛利率	降低价格以扩大市场份额	优化供应链降低成本		C
产业分析推断	sdt	210331	data/figure/sdt/2022-12-20--通用设备-中大力德-公司首次覆盖报告：机器人运动执行部件制造的多面选手_page15_表5中观情境下谐波减速器产能缺口有望达千万台级.jpg				1	在中性假设下，2023年特斯拉机器人销量为多少万台？	0.25	6	198.9		A
产业分析推断	sdt	210331	data/figure/sdt/2022-12-20--通用设备-中大力德-公司首次覆盖报告：机器人运动执行部件制造的多面选手_page15_表5中观情境下谐波减速器产能缺口有望达千万台级.jpg				2	如果全球工业机器人销量在2024年达到80.3万台，在2024年特斯拉机器人谐波需求量是多少万台？	6	96	384		B
产业分析推断	sdt	210331	data/figure/sdt/2022-12-20--通用设备-中大力德-公司首次覆盖报告：机器人运动执行部件制造的多面选手_page15_表5中观情境下谐波减速器产能缺口有望达千万台级.jpg				3	根据表格数据，2024年全球工业机器人销量的乐观预测值是多少万台？	120.5	144.6	100.4		A
产业分析推断	sdt	210331	data/figure/sdt/2022-12-20--通用设备-中大力德-公司首次覆盖报告：机器人运动执行部件制造的多面选手_page15_表5中观情境下谐波减速器产能缺口有望达千万台级.jpg				4	在乐观假设下，2027年谐波减速器总需求是多少万台？	2833.8	1460	2400		A
产业分析推断	sdt	210334	data/figure/sdt/2022-12-20--包装材料-昇兴股份-核心客户放量+产能持续提升，业绩有望快速释放_page5_no_caption.jpg				5	根据表格中的信息，以下哪个品牌的主要产品包括凉茶饮料？	福建达利集团	北京乳旺食品有限公司	广州王老吉大健康产业有限公司		C
产业分析推断	sdt	210334	data/figure/sdt/2022-12-20--包装材料-昇兴股份-核心客户放量+产能持续提升，业绩有望快速释放_page5_no_caption.jpg				6	在表格中，哪些品牌的主营业务是啤酒？	青岛啤酒股份有限公司	福建省燕京惠泉啤酒股份有限公司	天丝医药保健有限公司		A
产业分析推断	sdt	210335	data/figure/sdt/2022-12-19--通用设备-九菱科技-北交所新股申购报告：九菱科技：汽车及家电粉末冶金“小巨人”，拟布局新能源车永磁材料领域_page4_表3公司现有产能为年产粉末冶金4500吨磁性材料450吨.jpg				1	在2022年1-3月，粉末冶金件的产能利用率是多少？	95.28%	97.35%	93.51%		A
产业分析推断	sdt	210335	data/figure/sdt/2022-12-19--通用设备-九菱科技-北交所新股申购报告：九菱科技：汽车及家电粉末冶金“小巨人”，拟布局新能源车永磁材料领域_page4_表3公司现有产能为年产粉末冶金4500吨磁性材料450吨.jpg				2	根据上一轮问题的答案，粉末冶金件在2022年1-3月的产销率是多少？	87.56%	96.60%	99.39%		A
产业分析推断	sdt	210335	data/figure/sdt/2022-12-19--通用设备-九菱科技-北交所新股申购报告：九菱科技：汽车及家电粉末冶金“小巨人”，拟布局新能源车永磁材料领域_page4_表3公司现有产能为年产粉末冶金4500吨磁性材料450吨.jpg				3	根据上一轮问题的答案，粉末冶金件在2022年1-3月的产量为1,048.09吨。请问磁性材料在2022年1-3月的产量是多少吨？	1	118.12	104.75		B
产业分析推断	sdt	210335	data/figure/sdt/2022-12-19--通用设备-九菱科技-北交所新股申购报告：九菱科技：汽车及家电粉末冶金“小巨人”，拟布局新能源车永磁材料领域_page4_表3公司现有产能为年产粉末冶金4500吨磁性材料450吨.jpg				4	根据上一轮问题的答案，磁性材料在2022年1-3月的产能利用率为94.49%。请问这是否意味着磁性材料的产能利用率高于粉末冶金件？	是	否	不确定		B
产业分析推断	sdt	210336	data/figure/sdt/2022-12-19--通信设备-锐捷网络-企业网设备新贵，中小客户解决方案能力强_page30_表10公司目前主要在研项目与预算.jpg				1	在所有项目中，哪个项目的预算最高？	5G（SA）皮基站	面向算力网络的核心路由器研发	三擎整体解决方案		C
产业分析推断	sdt	210336	data/figure/sdt/2022-12-19--通信设备-锐捷网络-企业网设备新贵，中小客户解决方案能力强_page30_表10公司目前主要在研项目与预算.jpg				2	如果要选择一个项目来提升企业网络安全防护能力，你会选择哪个项目？	5G（SA）皮基站	基于零信任架构的安全网关	下一代云课堂解决方案		B
产业分析推断	sdt	210336	data/figure/sdt/2022-12-19--通信设备-锐捷网络-企业网设备新贵，中小客户解决方案能力强_page30_表10公司目前主要在研项目与预算.jpg				3	哪个项目的预算与“下一代云课堂解决方案”相同？	下一代云办公解决方案	智慧黑板及教学应用管理软件 2.0	新一代园区网交换机		A
产业分析推断	sdt	210336	data/figure/sdt/2022-12-19--通信设备-锐捷网络-企业网设备新贵，中小客户解决方案能力强_page30_表10公司目前主要在研项目与预算.jpg				4	如果要实现大规模的数据中心核心设备的研发，应该选择哪个项目？	运营商城域网交换机	面向算力网络的核心路由器研发	云管交换机		A
产业分析推断	sdt	210339	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page25_表12御泥坊非面膜产品梳理.jpg				1	在2013-2017年期间，哪种产品最贵？	玫瑰滋养护肤套装	弹润修护红参蜗牛眼霜	晶亮红石榴眼霜		A
产业分析推断	sdt	210339	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page25_表12御泥坊非面膜产品梳理.jpg				2	在2019年，哪种产品的价格最高？	小灯泡精华霜	烟酰胺提亮焕颜霜	臻白淡斑套装		C
产业分析推断	sdt	210339	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page25_表12御泥坊非面膜产品梳理.jpg				3	根据上一轮的答案，在2020年哪种产品的价格比2019年更高？	活性肤控油平衡水凝霜	烟酰胺提亮焕颜霜	八繁九制护肤套装		A
产业分析推断	sdt	210339	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page25_表12御泥坊非面膜产品梳理.jpg				4	在2021年，哪种产品的价格最高？	八繁九制护肤套装	微800玻尿酸次抛抗老精华液	全新升级清爽平衡护肤水乳套装		A
产业分析推断	sdt	210339	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page25_表12御泥坊非面膜产品梳理.jpg				5	根据上一轮的答案，在2022年哪种产品的价格最低？	春风拂面飞天洁面乳	牡丹精华油	微400玻尿酸次抛抗老精华液		A
产业分析推断	sdt	210340	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page19_表9国产涂抹式面膜品牌对比.jpg				1	在表格中，哪种面膜的主要功效是深层清洁？	氨基酸泥浆精华面膜	绿豆泥浆精华面膜	九法净颜泥浆面膜		A
产业分析推断	sdt	210340	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page19_表9国产涂抹式面膜品牌对比.jpg				2	哪种面膜的月销量最高？	玫瑰免洗睡眠面膜	晶亮红石榴睡眠面膜	御庭莲花双效保湿面膜		A
产业分析推断	sdt	210340	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page19_表9国产涂抹式面膜品牌对比.jpg				3	哪种面膜的核心成分最多？	绿豆泥浆精华面膜	九法净颜泥浆面膜	玫瑰免洗睡眠面膜		A
产业分析推断	sdt	210340	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page19_表9国产涂抹式面膜品牌对比.jpg				4	哪种面膜的价格最高？	晶亮红石榴睡眠面膜	御庭莲花双效保湿面膜	净润晨露泥浆精华面膜		B
产业分析推断	sdt	210340	data/figure/sdt/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page19_表9国产涂抹式面膜品牌对比.jpg				5	哪种面膜的主要功效是保湿？	晶亮红石榴睡眠面膜	玫瑰免洗睡眠面膜	御庭莲花双效保湿面膜		C
产业分析推断	sdt	210342	data/figure/sdt/2022-12-19--农牧饲渔-隆平高科-深度报告：乘转基因政策春风，种业龙头蓄势待发_page8_表320162020年玉米前十大品种推广面积变动情况万亩.jpg				4	为什么说“郑单958”可能是未来市场领导者？	因为它的推广面积一直保持领先	因为它具有较高的抗病性和产量	因为它在过去的几年中表现稳定且有潜力		C
产业分析推断	sdt	210343	data/figure/sdt/2022-12-18--非金属材料-索通发展-强α品种，预焙阳极行业龙头升级循环经济领军者_page11_表1公司在手的预焙阳极现有及规划产能情况万吨.jpg				1	在2011年，嘉峪关索通预焙阳极的产能情况如何？	在产产能为25万吨	规划产能为25万吨	出口量为25万吨		A
产业分析推断	sdt	210343	data/figure/sdt/2022-12-18--非金属材料-索通发展-强α品种，预焙阳极行业龙头升级循环经济领军者_page11_表1公司在手的预焙阳极现有及规划产能情况万吨.jpg				2	根据表格数据，2013年嘉峪关索通预焙阳极的产能与2011年相比有何变化？	产能增加	产能不变	产能减少		A
产业分析推断	sdt	210343	data/figure/sdt/2022-12-18--非金属材料-索通发展-强α品种，预焙阳极行业龙头升级循环经济领军者_page11_表1公司在手的预焙阳极现有及规划产能情况万吨.jpg				3	比较2018年和2019年，索通云铝的产能情况有什么不同？	产能增加	产能不变	产能减少		A
产业分析推断	sdt	210343	data/figure/sdt/2022-12-18--非金属材料-索通发展-强α品种，预焙阳极行业龙头升级循环经济领军者_page11_表1公司在手的预焙阳极现有及规划产能情况万吨.jpg				4	重庆锦旗的产能与索通云铝相比，哪个更高？	重庆锦旗	索通云铝	无法确定		B
产业分析推断	sdt	210347	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page19_表6山东和浙江地区聚合MDI出口量万吨.jpg				1	在2022年1月至2022年1月期间，山东和浙江的MDI出口量最高的月份是哪个月份？	2022-06	2022-05	2022-07		B
产业分析推断	sdt	210347	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page19_表6山东和浙江地区聚合MDI出口量万吨.jpg				2	在2022年05月到2022年07月期间，哪个省份的MDI出口量增长最快？	山东	浙江	合计		A
产业分析推断	sdt	210347	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page19_表6山东和浙江地区聚合MDI出口量万吨.jpg				3	根据上一轮问题的答案，如果要预测2022年08月的MDI出口量，你认为哪个省份的增长趋势更有可能继续？	山东	浙江	合计		A
产业分析推断	sdt	210347	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page19_表6山东和浙江地区聚合MDI出口量万吨.jpg				4	结合上一轮问题的答案，如果你是一名投资者，你会如何评估2022年08月的MDI出口量对公司业绩的影响？	积极影响	中性影响	消极影响		A
产业分析推断	sdt	210347	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page19_表6山东和浙江地区聚合MDI出口量万吨.jpg				5	假设2022年09月的MDI出口量继续保持当前的趋势，预计2022年10月的总出口量会是多少？	4.30万吨	6.82万吨	8.78万吨		C
产业分析推断	sdt	210347	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page19_表6山东和浙江地区聚合MDI出口量万吨.jpg				6	基于以上分析，你认为万华化学在2022年的MDI出口策略是否有效？为什么？	有效	无效	不确定		A
产业分析推断	sdt	210348	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page18_表5山东和浙江地区MDI月度产量万吨.jpg				1	在2022年11月，山东和浙江的合计产量是多少？	11.19万吨	8.48万吨	12.34万吨		A
产业分析推断	sdt	210348	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page18_表5山东和浙江地区MDI月度产量万吨.jpg				2	在2022年11月，山东和浙江的产量相比上个月有何变化？	山东产量增加，浙江产量减少	山东产量减少,浙江产量增加	山东产量不变,浙江产量不变		A
产业分析推断	sdt	210348	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page18_表5山东和浙江地区MDI月度产量万吨.jpg				3	在2022年11月，浙江的产量占总产量的比例是多少？	65.8%	59.8%	60.8%		A
产业分析推断	sdt	210348	data/figure/sdt/2022-12-18--化学制品-万华化学-公司动态研究：万华化学2022年11月月报：发布骨干员工跟投管理办法，拟建1.5万吨薄荷脑装置_page18_表5山东和浙江地区MDI月度产量万吨.jpg				4	如果假设万华化学的M DI产品价格为每吨1万元，那么2022年11月的毛利润大约是多少（假设无其他成本)?	11.19万元	10.19万元	11.19亿元		C
产业分析推断	sdt	210349	data/figure/sdt/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page26_图表66公司产品历年提价情况元千克.jpg				1	在2019年4月，夫妻肺片按牛类产品占比进行差异化定价分为哪几类？	65%牛类产品、55%牛类产品、45%牛类产品	65%牛类产品、55%牛类产品、30%牛类产品	65%牛类产品、55%牛类产品		B
产业分析推断	sdt	210349	data/figure/sdt/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page26_图表66公司产品历年提价情况元千克.jpg				2	在2019年4月，夫妻肺片中哪种类型的牛类产品占比最高？	65%牛类产品	55%牛类产品	45%牛类产品		A
产业分析推断	sdt	210349	data/figure/sdt/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page26_图表66公司产品历年提价情况元千克.jpg				3	在2019年9月，夫妻肺片按食材类型分类定价后，牛肉和牛副产品的单价分别是多少？	132.80元/千克, 102.80元/千克	137.80元/千克, 110.80元/千克	132.80元/千克, 102.80元/千克		C
产业分析推断	sdt	210349	data/figure/sdt/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page26_图表66公司产品历年提价情况元千克.jpg				4	在2019年9月，夫妻肺片按食材类型分类定价后，牛肉和牛副产品单价相比2019年4月分别上涨了多少元？	26.00元, 26.00元	26.00元, 16.00元	31.00元, 20.00元		B
产业分析推断	sdt	210349	data/figure/sdt/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page26_图表66公司产品历年提价情况元千克.jpg				5	根据上述信息，你认为公司调整价格策略的主要目的是什么？	提高利润	满足不同消费者的需求	降低生产成本		B
产业分析推断	sdt	210350	data/figure/sdt/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page26_图表65公司主要产品出厂价变化情况元千克.jpg				1	在2019年4月，夫妻肺片的调价前价格是多少？	98.80元	110.8元	106.3元		A
产业分析推断	sdt	210350	data/figure/sdt/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page26_图表65公司主要产品出厂价变化情况元千克.jpg				2	在2019年4月，夫妻肺片的食材分类定价是多少？	132.8元	102.8元	82.80元		C
产业分析推断	sdt	210350	data/figure/sdt/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page26_图表65公司主要产品出厂价变化情况元千克.jpg				3	在2019年11月，夫妻肺片的食材分类定价是多少？	137.8元	110.8元	92.8元		A
产业分析推断	sdt	210350	data/figure/sdt/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page26_图表65公司主要产品出厂价变化情况元千克.jpg				4	在2019年11月，夫妻肺片的调价前价格是多少？	98.80元	137.8元	110.8元		A
产业分析推断	sdt	210351	data/figure/sdt/2022-12-16--电力行业-宝新能源-火电资产优质性突出，“β+α”共振向上_page15_表4公司核心业务经营数据预测.jpg				1	2021年火电业务的发电量为多少亿千瓦时？	184.09	183.91	189.21		A
产业分析推断	sdt	210351	data/figure/sdt/2022-12-16--电力行业-宝新能源-火电资产优质性突出，“β+α”共振向上_page15_表4公司核心业务经营数据预测.jpg				2	2022年火电业务的发电量预计为多少亿千瓦时？	183.91	183.91	189.21		A
产业分析推断	sdt	210351	data/figure/sdt/2022-12-16--电力行业-宝新能源-火电资产优质性突出，“β+α”共振向上_page15_表4公司核心业务经营数据预测.jpg				3	2023年火电业务的发电量预计与2022年相比变化了多少亿千瓦时？	-0.01	0.01	0.02		A
产业分析推断	sdt	210351	data/figure/sdt/2022-12-16--电力行业-宝新能源-火电资产优质性突出，“β+α”共振向上_page15_表4公司核心业务经营数据预测.jpg				4	2024年火电业务的发电量预计比2023年增加多少亿千瓦时？	5.31	5.30	5.29		A
产业分析推断	sdt	210353	data/figure/sdt/2022-12-13--专用设备-恒进感应-北交所首次覆盖报告：风电主轴热处理领军者，无软带感应淬火多领域稀缺性标的_page5_no_caption.jpg				5	在齿轮、轴承等预热及加热有软带淬火的应用企业中，哪种企业是主要应用者？	罗特艾德、瓦轴集团、新强联、方圆支承等	江淮汽车、东风汽车、一汽集团、山推股份、三一集团等	瓦轴集团、天马集团、方圆支承等		A
产业分析推断	sdt	210354	data/figure/sdt/2022-12-12--计算机设备-雷神科技-北交所新股申购报告：雷神科技：国内电竞PC市场销量第三，募投欲切入线下赛道打造品牌力_page7_表420212022年上半年公司向英特尔京东方的合计采购占比约30.jpg				1	2021年，雷神科技最大的供应商是？	英特尔	蓝天电脑	三诺电子		A
产业分析推断	sdt	210354	data/figure/sdt/2022-12-12--计算机设备-雷神科技-北交所新股申购报告：雷神科技：国内电竞PC市场销量第三，募投欲切入线下赛道打造品牌力_page7_表420212022年上半年公司向英特尔京东方的合计采购占比约30.jpg				2	2022年上半年，雷神科技最大的供应商是？	英特尔	蓝天电脑	广达电脑		A
产业分析推断	sdt	210354	data/figure/sdt/2022-12-12--计算机设备-雷神科技-北交所新股申购报告：雷神科技：国内电竞PC市场销量第三，募投欲切入线下赛道打造品牌力_page7_表420212022年上半年公司向英特尔京东方的合计采购占比约30.jpg				3	2022年上半年，雷神科技采购金额最高的供应商占比多少？	26.35%	15.23%	7.74%		A
产业分析推断	sdt	210354	data/figure/sdt/2022-12-12--计算机设备-雷神科技-北交所新股申购报告：雷神科技：国内电竞PC市场销量第三，募投欲切入线下赛道打造品牌力_page7_表420212022年上半年公司向英特尔京东方的合计采购占比约30.jpg				4	导致2022年上半年总采购额减少的主要原因是什么？	主要供应商采购金额减少	主要供应商采购金额增加	新供应商加入		A
产业分析推断	sdt	210355	data/figure/sdt/2022-12-12--计算机设备-雷神科技-北交所新股申购报告：雷神科技：国内电竞PC市场销量第三，募投欲切入线下赛道打造品牌力_page19_表11PC品牌商类可比公司PE2021均值为551X.jpg				1	根据表格数据，联想集团的市值为733.14亿元。请问以下哪个公司的市值低于联想集团？	惠普	戴尔科技	华硕计算机		B
产业分析推断	sdt	210355	data/figure/sdt/2022-12-12--计算机设备-雷神科技-北交所新股申购报告：雷神科技：国内电竞PC市场销量第三，募投欲切入线下赛道打造品牌力_page19_表11PC品牌商类可比公司PE2021均值为551X.jpg				2	在PE TTM方面，联想集团的值为4.82。请问以下哪个公司的PE TTM值高于联想集团？	惠普	戴尔科技	华硕计算机		B
产业分析推断	sdt	210355	data/figure/sdt/2022-12-12--计算机设备-雷神科技-北交所新股申购报告：雷神科技：国内电竞PC市场销量第三，募投欲切入线下赛道打造品牌力_page19_表11PC品牌商类可比公司PE2021均值为551X.jpg				3	根据表格数据，戴尔科技的2021年营收为6,450.90亿元。请问以下哪个公司的2021年营收低于戴尔科技？	联想集团	惠普	华硕计算机		A
产业分析推断	sdt	210355	data/figure/sdt/2022-12-12--计算机设备-雷神科技-北交所新股申购报告：雷神科技：国内电竞PC市场销量第三，募投欲切入线下赛道打造品牌力_page19_表11PC品牌商类可比公司PE2021均值为551X.jpg				4	在2021年净利润方面，联想集团的值为1,288,569.06万元。请问以下哪个公司的2021年净利润高于联想集团？	惠普	戴尔科技	华硕计算机		B
产业分析推断	sdt	210355	data/figure/sdt/2022-12-12--计算机设备-雷神科技-北交所新股申购报告：雷神科技：国内电竞PC市场销量第三，募投欲切入线下赛道打造品牌力_page19_表11PC品牌商类可比公司PE2021均值为551X.jpg				5	根据表格数据，均值的PE TTM为9.43。请问以下哪个公司的PE TTM值低于均值？	联想集团	惠普	戴尔科技		A
产业分析推断	sdt	210356	data/figure/sdt/2022-12-12--电池-南都电源-全面构建产业一体化，锂电储能量利双升_page9_图表14电池技术参数对比.jpg				1	在所有电池技术中，哪种电池的能量密度最高？	铅炭电池	磷酸铁锂电池	三元锂离子电池		C
产业分析推断	sdt	210357	data/figure/sdt/2022-12-06--食品饮料-伊利股份-首次覆盖报告：乳王地位稳固，核心竞争力优势明显_page26_图表47公司收入及毛利预测.jpg				1	2021年伊利股份的液态乳业务收入占总营收的比例是多少？	75%	70%	65%		A
产业分析推断	sdt	210357	data/figure/sdt/2022-12-06--食品饮料-伊利股份-首次覆盖报告：乳王地位稳固，核心竞争力优势明显_page26_图表47公司收入及毛利预测.jpg				2	根据图表数据，2022年伊利股份的毛利润增长率与2021年相比有何变化？	增长	下降	不变		B
产业分析推断	sdt	210357	data/figure/sdt/2022-12-06--食品饮料-伊利股份-首次覆盖报告：乳王地位稳固，核心竞争力优势明显_page26_图表47公司收入及毛利预测.jpg				3	如果2022年的毛利润率保持在2021年的水平，那么2022年的毛利润会是多少？	36,982.19百万元	37,277.28百万元	33,727.28百万元		A
产业分析推断	sdt	210357	data/figure/sdt/2022-12-06--食品饮料-伊利股份-首次覆盖报告：乳王地位稳固，核心竞争力优势明显_page26_图表47公司收入及毛利预测.jpg				4	假设2023年伊利股份的液态乳业务收入继续保持2022年的增长率，那么2023年的液态乳业务收入预计是多少？	91,008.97百万元	87,474.98百万元	84,910.68百万元		A
