fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
资产配置分析	frg	320060	data/figure/frg/2023-02-27--酿酒行业-青岛啤酒-深度报告：打铁自身硬，一意战高端_page4_图1青岛啤酒发展历程.jpg					青岛啤酒集团有限公司对青岛啤酒股份有限公司的持股比例是多少？	无法确定	67.5%	100%	50%	A
资产配置分析	frg	320071	data/figure/frg/2023-11-29--半导体-炬光科技-光学元器件为基，赋能激光雷达+光刻+嫩肤_page6_图1炬光科技发展历程.jpg					一致行动人中，刘兴胜、王东辉和西安宁炬的持股比例之和是多少？	无法确定	20.83%	22.83%	23.83%	A
资产配置分析	frg	320072	data/figure/frg/2022-11-13--有色金属-鼎胜新材-电池铝箔高景气，龙头企业优势凸显_page6_图9铝产业链结构.jpg					江苏鼎胜新能源材料股份有限公司的控股股东是谁？	周贤海	王小丽	无法确定	北京普润平方股权投资中心(有限合伙)	C
资产配置分析	frg	320073	data/figure/frg/2022-10-12--医疗器械-联影医疗-中国大型医疗设备龙头崛起_page19_图9联影医疗股权结构及子公司设立情况.jpg					乐普（北京）医疗器械股份有限公司的直接股东有哪些？	无法确定	中船重工725所、北京厚德、美国WP公司、其余股东	中船重工725所、华瑞纵横、美国WP公司、其余股东	中船重工725所、北京厚德、宁波厚德、其余股东	A
资产配置分析	frg	320074	data/figure/frg/2023-02-12--中药-健民集团-公司首次覆盖报告：打造儿药优势品种，体培牛黄有望持续贡献收益_page3_图1健民集团股权结构据2022年公司三季报统计.jpg					图中昆药集团股份有限公司的直接股东有哪些？	无法确定	华润医药控股有限公司、香港中央结算有限公司、其他	海南天禾健康产业有限公司、昆药集团健康服务有限公司、云南昆药生活服务有限公司、西双版纳版纳药业有限责任公司、昆明中药厂有限公司	华立集团股份有限公司、其他	A
资产配置分析	frg	320141	data/figure/frg/2023-07-27--半导体-长光华芯-激光芯片行业领军，平台化能力多领域开拓_page7_图3长光华芯股权结构图截止2023年6月.jpg		"1月17日晚间，长光华芯(688048)发布业绩预告称，预计2024年度实现营业收入约2.72亿元，同比减少约6.14%；归母净利润预计亏损约9135.70万元，较上年同期增加约59万元，亏损同比收窄约0.64%；扣非净利润预计亏损约1.36亿元，亏损扩大约20.97%。
公告显示，2023年度，公司营业收入为2.90亿元，归母净利润为-9194.72万元，扣非净利润为-1.12亿元。
对于业绩变化的主要原因，长光华芯表示，报告期内，激光器市场竞争激烈，工业市场光纤耦合模块等产品价格进一步下滑，上述因素导致公司毛利水平下降。公司本年加大研发投入，研发费用较上年同期有所增加。另外，公司存货水平较高，部分存货出现减值现象，相应的资产减值准备计提影响了利润。
此外，公司2024年度收到的政府补助相较于2023年度有所减少。同时公司购买的“中融-隆晟1号集合资金信托计划”信托产品已逾期1年未兑付，公司相应确认了公允价值变动损失。
公开资料显示，苏州长光华芯光电技术股份有限公司主营业务为半导体激光芯片、器件及模块等激光行业核心元器件的研发、制造与销售。主要产品为高功率单管系列产品、高功率巴条系列产品等。"			苏州长光华芯光电技术股份有限公司的控股股东是谁？	王俊	廖新胜	潘华东	闫大勇	A
资产配置分析	frg	320142	data/figure/frg/2023-12-08--农药兽药-扬农化工-公司深度报告：农药龙头穿越周期，优创项目再添新动能_page7_图2公司股权结构截至20231206.jpg		"公司主营业务为农药产品的研发、生产和销售。研发工作主要分为创制农药的研发、仿制农药的研发和现有生产工艺的技术改进。公司生产的产品涵盖杀虫剂、除草剂和杀菌剂等农药品类，杀虫剂主要有拟除虫菊酯产品等品种，拟除虫菊酯产品分为卫生用药和农用药，卫生用药主要用于室内蚊虫趋避消杀，是本公司的特色品种，农用药主要用于蔬菜、茶叶、果树等作物的害虫防治；除草剂主要有草甘膦和麦草畏等品种，杀菌剂主要有氟啶胺、吡唑嘧菌酯等品种。公司销售分为原药销售和制剂销售，原药销售主要针对下游制剂企业，制剂销售主要针对终端渠道和用户。

据Phillips McDougall统计，2019年全球作物用农药市场销售额达598.27亿美元，同比上升3.94%，非作物用农药市场销售额达78.02亿美元，同比上升3.5%，累计农药销售额为676.29亿美元，同比上升3.89%，创下历史新高。2015年受农产品价格下滑、不利天气等因素的影响，全球农药市场规模创10多年来最大跌幅。自此，全球农药市场规模增速放缓，每年维持在4%左右的增幅，行业进入存量市场阶段。农药产品需求相对比较刚性，农作物种植效益、种植方式、气候影响下发生的病虫害与环保要求成为决定农药需求的关键因素"			图中江苏扬农化工股份有限公司的直接股东有哪些？	中国化工集团有限公司	先正达集团股份有限公司	香港中央结算有限公司	扬州福源化工科技有限公司	B
资产配置分析	frg	320144	data/figure/frg/2023-07-07--贵金属-紫金矿业-资源布局加速，矿业龙头稳固_page29_图表70巨龙铜业股权关系图最新.jpg		"资料显示，紫金国际为紫金矿业旗下全资子公司。对于紫金矿业“入主”藏格矿业一事，市场人士表示，紫金矿业主要是为锂、铜资源而来。“以锂矿资源为例，明面上看，藏格矿业现有电池级碳酸锂产能不过1万吨，但藏格矿业在西藏还有盐湖资源尚待开发。”该人士称。
事实的确如此。公开信息显示，藏格矿业通过藏青基金目前持有西藏麻米措盐湖24%权益，麻米措项目规划10万吨碳酸锂产能，一期5万吨项目采矿证办理正在推进中。资料显示，麻米措盐湖已探明的可利用氯化锂储量约为250.11万吨，折合碳酸锂约为217.74万吨。
另外，藏格矿业通过产业基金投资国能矿业，未来将持股龙木错盐湖及结则茶卡盐湖，这一战略举措将进一步扩大公司的锂资源版图。资料显示，结则茶卡盐湖及龙木错盐湖共有390万吨的碳酸锂资源储量。
由此不难看出，藏格矿业锂资源储备丰富，这或是紫金矿业看中藏格矿业的主要因素。
事实上，实力雄厚的紫金矿业近年来将目光聚焦锂资源，通过大手笔收购等方式获得多处锂矿资源，其中包括阿根廷3Q盐湖、刚果（金）马鲁鲁锂矿、西藏拉果错盐湖、湖南湘源硬岩锂多金属矿等。
根据紫金矿业新的五年战略规划，公司计划在未来五年内，实现锂产量25万吨至30万吨。
从中国五矿、紫金矿业先后拿下青海盐湖企业不难看出，锂矿产业整合的大幕或已拉开。
“随着市场的成熟和技术门槛的提高，锂行业的竞争将促使企业间的并购重组增多，行业集中度可能会有所上升。”在A股某锂矿企业人士看来，大型企业凭借规模经济和技术优势，在未来的市场竞争中占据更有利的地位。"			西藏巨龙铜业有限公司的最大股东是哪家公司？	紫金矿业集团股份有限公司	西藏紫金实业有限公司	藏格矿业股份有限公司	知不拉铜多金属矿	A
资产配置分析	frg	320145	data/figure/frg/2022-11-29--装修建材-兔宝宝-渠道横纵并拓，模式优化升级，板材龙头稳健成长_page6_图7兔宝宝股权结构图.jpg		"在金融市场风起云涌的时代，兔宝宝股份有限公司近日的股东动态引起了投资者的密切关注。2024年12月24日，该公司控股股东成功解除质押4000万股，而在紧接着的12月30日，又解除质押3600万股。这两个数字不仅是冷冰冰的股市数据，更是投资者对公司未来发展的期待与信心的体现。

在互动平台上，有一位投资者迫切地向兔宝宝询问，究竟这些解除质押的公告是在完成解除后发布，还是更早的时候。这一问题的背后，反映了大众对于股东行为透明度的渴求。这次兔宝宝的回应不仅澄清了诚意，还向市场释放了一个积极信号：公司在收到控股股东解除质押的通知后，及时进行了公告，这样的透明度值得赞赏。

从行业内部来看，解除质押股份往往意味着控股股东的股票流动性得到了恢复，这对投资者而言，无疑是个积极的信号。投资者通常会把这视为控股股东对公司未来发展的信心。尤其是在新能源汽车及智能化汽车持续发展的背景下，兔宝宝作为行业的重要参与者，未来将面临更多机遇与挑战。

市场对于兔宝宝后续的发展布局充满期待，而解除质押也有可能为公司进一步融资、扩展业务创造良机。在这个以技术为引领、用户体验为中心的汽车业趋势下，兔宝宝是否能够借助控股股东的支持，加速自身的转型与创新，成为投资者们讨论的热点。"			德华集团控股股份有限公司对德华兔宝宝装饰新材股份有限公司的直接持股比例是多少？	90%	29.68%	4.38%	1.24%	A
资产配置分析	frg	320146	data/figure/frg/2023-01-18--医药商业-益丰药房-扩张中的健行者，管理上的精细家_page7_图表3益丰药房股权结构2022年三季度.jpg		"据公告，益丰大药房执行总裁高佑成先生持有股份201,600股，占公司总股本比例0.0166%；助理总裁颜俊先生持有股份99,600股，占总股本比例0.0082%。两位高管将各自减持不超过25%的持股，合计最高不超过75,300股。值得注意的是，他们的股份来源于限制性股票激励计划及资本公积金转增股本。
此举的背后，除了个人资金需求的原因外，这种减持行为也可能在无形中释放出公司运营状况未必理想的信号。投资者在判断这一情况时，可以结合公司历史业绩、行业前景及市场环境进行全面分析。
为了更好地理解本次减持，我们不能忽视当前国际经济大环境的影响。近年来，全球股市因通货膨胀、利率上升等多重因素波动加剧，诸多企业面临融资压力，股东减持以筹集资金的现象屡见不鲜。在美国和欧洲市场，企业高管减持已经成为一个相对常见的现象，市场对此的敏感度和反应也相对较高。
反观中国资本市场，尽管此类减持行为依然会遭到一定程度的舆论关注，但整体市场对高管减持的反应逐年趋于理性。投资者更关注的是减持背后的价值判断，而不仅仅是减持本身。"			益丰大药房连锁股份有限公司的控股股东是谁？	长沙益之康咨询有限公司	宁波梅山保税港区厚信创业投资合伙企业(有限合伙)	香港中央结算有限公司	高毅	D
资产配置分析	frg	320150	data/figure/frg/2023-03-01--美容护理-倍加洁-首次覆盖报告：收购薇美姿股权，深化布局口腔大健康_page14_图29薇美姿股权结构截至2022年1月30日.jpg		"薇美资也常被质疑研发投入力度不足。在招股书中，薇美姿提到，截至最后可行日期，我们有61款新产品或升级产品正在研发中，包括11款牙膏、9款漱口水、2款口腔喷雾剂、16款电动口腔护理产品、18款手动牙刷及5款其他新产品类别产品。而薇美姿2019年、2020年以及2021年前9个月放在研发开支的支出仅为0.25亿元、0.27亿元和0.12亿元。
对比同类企业，如云南白药2020年、2021年研发支出分别为1.81亿元、3.31亿元，在营收中占比为0.55%、0.91%。仅凭薇美姿的研发支出真的能支撑起这61款新产品吗？
据了解，研发投入力度不足或与薇美姿“第三方”经营模式有关，薇美姿主要任务是品牌运营和销售。从员工构成看，薇美姿员工共计738名，其中销售和营销人员达545人，占比74%。供应链、研发和质量控制等环节的人员合计只占12%。该模式下薇美姿可以减少设备、仓库投资等资本投入，将更多的资金投入于销售等核心业务。但这种“第三方”的方式在减少资本投入的同时，却衍生出 “质量管控难”等问题。
“对于薇美资而言，其核心溢价能力本身在于品牌，研发投入占比不高也正常，品牌在一定程度上也重于技术，研发投入不应成为核心关注点，当然，研发太低了也不行，二者需要做好平衡。”况玉清说。
作为一家本土品牌，薇美姿的崛起并不轻松。口腔行业近年来随着创新品牌的加入，整体集中度持续下降，竞争白热化。依托小米快速成长起来的素士科技、接入华为生态的Usmile、与阿里巴巴联手的罗曼……越来越多的口腔护理品牌牵手互联网巨头。
“未来，凭借产品创新、开发及商业化能力，我们拟不断增强产品组合力，从而持续推动销售增长。”薇美姿方面对中国商报记者表示。
目前，薇美姿不仅要面对上市的艰难，更要面对越来越激烈的市场竞争，其能否从口腔护理市场中突出重围，仍待市场和时间的检验。"			图中薇美姿实业（广东）股份有限公司的股东中，持股比例最高的股东是？	君联茂林	王梓权	曹瑞安	Oceanview Express	D
资产配置分析	hg	130149	data/figure/hg/2023-03-06--东海证券-公募REITs系列研究之二：公募REITs超比例认购，投资者热情高_page22_图16特许经营权类REITs网下投资者认购比例.jpg					以下哪些REITs的网下投资者认购份额占比在15%到20%之间？	平安广州交投广河REIT	富国首创水务REIT	中金安徽交控REIT	华泰江苏交控REIT	B;C;D
资产配置分析	hg	130242	data/figure/hg/2024-06-04--国金证券-大类资产月报第13期：6月展望，“预期”或将起变化？_page15_图表39本月美国标普500行业多数上涨.jpg					哪些行业在本月的涨幅低于2.00%？	日常消费	医疗保健	工业	可选消费	C;D
资产配置分析	hg	130257	data/figure/hg/2023-10-24--华宝证券-金融产品行业生态报告：暗潮汹涌下积蓄的力量_page22_图2220112021美国人身险合并账户资产配置结构.jpg					从2011年到2021年，哪类资产配置的比例总体上呈现下降趋势？	政府债	抵押贷款	公司债	股票	A;B
资产配置分析	hg	130266	data/figure/hg/2024-08-05--艾德证券期货-美股策略：大选、降息，谁将主导市场？_page15_7月标普500一级行业表现.jpg					哪些行业的表现低于平均水平？	医疗保健	日常消费	能源	信息技术	C;D
资产配置分析	hg	130335	data/figure/hg/2024-02-05--国金证券-大类资产月报第9期：2月展望，行至水穷处？_page14_图表40本月美国标普500行业走势分化.jpg					哪两个行业在2月份的表现最好？	通讯服务	信息科技	医疗保健	日常消费	A;B
资产配置分析	frg	130345	data/figure/frg/2023-07-29--采掘行业-海油发展-海上油服领军企业，业务多元谋发展_page5_图1海油发展股权图截至2023年6月.jpg					图中直接或间接持有中海油能源发展股份有限公司股权的机构有哪些？	国务院国有资产监督管理委员会	中国海洋石油集团有限公司	中海石油投资控股有限公司	其他	A;B;C
资产配置分析	frg	130346	data/figure/frg/2023-01-15--有色金属-常铝股份-刀片电池出鞘，新能源齐放量_page7_图表4公司产业布局详情.jpg					以下哪些公司属于江苏常铝铝业集团股份有限公司的上游原材料供应商？	包头北方铝业有限责任公司	江苏常铝新能源材料有限公司	山东新合源热传输科技有限公司	上海朗脉洁净技术股份有限公司	A
资产配置分析	frg	130347	data/figure/frg/2023-06-24--中药-康恩贝-国企混改初见成效，大品牌大品种战略有望持续兑现_page3_图2康恩贝股权结构.jpg					图中直接持股浙江康恩贝股份有限公司的股东有哪些？	浙江省人民政府国有资产监督管理委员会	浙江省国际贸易集团有限公司	康恩贝集团有限公司	胡季强	C;D
资产配置分析	frg	130348	data/figure/frg/2023-01-26--消费电子-拓邦股份-新能源业务快速发展，盈利改善拐点已现_page17_图40公司电动工具智控器战略布局.jpg					以下哪些是公司电动工具智控器战略布局的关键要素？	拥有“电控+电机+电池+电源+物联网平台”的独特组合	提供“控制器+电机+电池包”部件到“模组”与“整机”的多样服务	基于“技术平台+产品平台+定制方案”的产品模式	重点加大“油转电”、“无绳化”与“无刷化”的方案开发与推广	A;B;C;D
资产配置分析	frg	130349	data/figure/frg/2023-09-11--化学制品-永和股份-氟化工产业高度集成者，含氟高分子材料激发成长动能_page9_no_caption.jpg					氟化工产业链中，上游的无机氟化物可以进一步加工成哪些产品？	含氟制冷剂	氟化盐	含氟精细化学品	其他	B;D
资产配置分析	frg	130350	data/figure/frg/2023-04-10--文化传媒-兆讯传媒-高铁广告价值提升中，3D大屏续写增长篇章_page4_图表2兆讯传媒股权穿透图.jpg					以下哪些股东直接或间接持有兆讯传媒广告股份有限公司的股权比例超过5%？	苏壮强	联美科技	拉萨控股	沈阳华新联美资产管理有限公司	A;B
资产配置分析	frg	130351	data/figure/frg/2023-11-24--有色金属-神火股份-煤铝双驱，顺周期有望推动估值修复_page9_图14公司铝产业链布局.jpg					以下哪些是上游环节的组成部分？	新疆煤电燃煤发电机组	电解铝80万吨/年	外购氧化铝	一期45万吨	A;C
资产配置分析	frg	130352	data/figure/frg/2023-09-11--化学制品-永和股份-氟化工产业高度集成者，含氟高分子材料激发成长动能_page12_制冷剂产业链示意图.jpg					以下哪些氟碳化学品单质可以直接合成含氟高分子材料？	四氯乙烯 TFE	六氟丙烯 HFP	偏氟乙烯 VDF	三氟乙烷 R143a	A;B;C
资产配置分析	frg	130353	data/figure/frg/2022-11-22--有色金属-金田股份-铜加工与稀土永磁双轮驱动业绩增长，产品迈向高端化_page8_图11公司铜加工材生产工艺流程.jpg					以下哪些步骤是铜排加工过程中必须经过的？	熔铸	压延加工	铜排挤压	铜排拉拔	A;B;C;D
资产配置分析	frg	130354	data/figure/frg/2023-05-18--半导体-圣邦股份-品类持续深挖，高端加速推进，模拟龙头稳健发展_page6_图1公司业务布局及产品应用领域.jpg					以下哪些产品属于信号链类别？	运算放大器及比较器	音频功率放大器	视频缓冲器	电池保护芯片	A;B;C
资产配置分析	frg	130355	data/figure/frg/2023-06-27--有色金属-兴业银锡-银漫技改提升选矿回收率，银、锡产量有望连续上台阶_page1_图1兴业银锡股权结构.jpg					在内蒙古兴业银锡矿业股份有限公司的股权结构中，哪些股东持股比例低于20%？	国民信托有限公司	赤峰富龙公用（集团）有限责任公司	香港中央结算有限公司	吉兴军	A;B;C
资产配置分析	frg	130356	data/figure/frg/2023-12-25--软件开发-艾融软件-优质金融IT服务商融入AI生态_page4_图2公司股权结构图截至2023年9月30日.jpg					以下哪些股东的持股比例高于10%？	吴臻	张岩	孟庆有	乾蕴企业	A;B;C
资产配置分析	frg	130357	data/figure/frg/2022-12-08--商业百货-小商品城-中国的小商品城，世界的供应链，全球全链服务商扬帆再起航_page8_图12公司股权结构图.jpg					以下哪些股东直接或间接持有小商品城的股份比例超过50%？	浙江省财政厅	义乌市国有资产运营有限公司	工银金融资产投资有限公司	义乌中国小商品城控股有限责任公司	B;D
资产配置分析	frg	130358	data/figure/frg/2023-09-11--化学制品-永和股份-氟化工产业高度集成者，含氟高分子材料激发成长动能_page20_HFP产业链.jpg					以下哪些产品是通过HFP直接生产的？	HFPO	FEP	R227ea	氟橡胶	A;B;C;D
资产配置分析	frg	130359	data/figure/frg/2022-12-04--电网设备-四方股份-电网二次平台型龙头，新能源+储能注入发展新动能_page12_图14四方股份新一代集控站解决方案.jpg					图中涉及的调度系统和变电站系统的交互接口有哪些？	D5000	CSGC-3000 AMS	CSGC-3000 WAMS	CSGC-3000 FIS	A;B;C;D
资产配置分析	frg	130360	data/figure/frg/2023-03-20--钢铁行业-甬金股份-铢积寸累，乘势而起_page13_图表26冷轧不锈钢行业产业链.jpg					以下哪些环节属于冷轧不锈钢行业的上游？	不锈钢冶炼	不锈钢板带材热轧	不锈钢板带材冷轧	家用电器	A;B
资产配置分析	frg	130361	data/figure/frg/2022-12-06--电子元件-三环集团-三环集团：MLCC进入底部区间，材料平台型公司迎来新发展_page6_图表5公司股权结构截至2022年9月30日.jpg					以下哪些股东直接持有潮州三环(集团)股份有限公司的股份？	张万镇	香港中央结算有限公司	中国证券金融公司	谢灿生	A;B;C;D
资产配置分析	frg	130362	data/figure/frg/2023-06-07--电力行业-江苏国信-长三角火电四小龙系列（一）首次覆盖报告：金融奠基，火电进击_page2_图1江苏国信股权结构截至1Q23.jpg					以下哪些股东直接或间接持有江苏国信的股份比例超过5%？	江苏省国资委	华侨城资本	舜天船舶破产处理账户	其他股东	A;B;D
资产配置分析	frg	130363	data/figure/frg/2023-03-23--半导体-振华风光-高可靠模拟电路龙头供应商_page4_图表3公司股权结构图截至2022年9月30日.jpg					以下哪些股东是振华风光的直接股东？	中国电子信息产业集团有限公司	中电金投控股有限公司	深圳市正和兴电子有限公司	厦门汇恒义合投资合伙企业(有限合伙)	B;C;D
资产配置分析	frg	130364	data/figure/frg/2022-11-17--化肥行业-三孚股份-产业布局不断优化，三氯氢硅高景气延续_page9_图表20三氯氢硅产业链图.jpg					以下哪些是三氯氢硅的下游应用领域？	光伏	半导体	金属陶瓷	表面处理	A;B;C;D
资产配置分析	frg	130365	data/figure/frg/2023-01-05--航天航空-航宇科技-航发环锻件核心供应商，产能与需求共振步入新阶段_page4_图表2公司股权结构.jpg					以下哪些股东的持股比例高于5%？	贵州百倍投资咨询有限公司	华能贵诚信托有限公司	易方达国防军工混合型证券投资基金	贵州省科技风险投资有限公司	A;B
资产配置分析	frg	130366	data/figure/frg/2023-06-09--电子化学品-鼎龙股份-公司首次覆盖报告：高端材料平台型供应商，新品放量推动业绩稳健增长_page11_图21芯片制造工艺流程图.jpg					以下哪些步骤在芯片制造前道工艺流程中出现？	拉晶	CMP	清洗	扩散	A;B;C
资产配置分析	frg	130367	data/figure/frg/2023-11-29--商业百货-小商品城-小商品、大生意，三大生态系统成形铸高壁垒_page5_图表2公司股权结构截至2023Q3末.jpg					在浙江中国小商品城集团股份有限公司的股权结构中，哪些股东直接持股比例低于5%？	浙江省财政厅	工银金融资产投资有限公司	义乌市市场发展集团有限公司	浙江浙财资本管理有限公司	D
资产配置分析	frg	130368	data/figure/frg/2023-08-12--纺织服装-洁雅股份-主业有望走出低谷、第二曲线成长可期_page8_图表13湿巾类产品制造商居产业链中游盈利受上游原材料价格变动与下游终端消费需求影响.jpg					以下哪些行业属于湿巾类产品制造的上游行业？	日用化妆品制造业	包装印刷业	非织造布业	造纸行业	A;B;C;D
资产配置分析	frg	130369	data/figure/frg/2024-01-01--半导体-聚辰股份-深度报告：DDR5渗透加速，SPD、车规级EEPROM驱动成长_page6_图10公司股权架构截至2023年H1.jpg					哪些股东直接或间接持有聚辰股份的比例超过5%？	江西和光	宁波亦鼎	聚辰半导体（香港）	北京珞珈天壕	A;B;C
资产配置分析	frg	130370	data/figure/frg/2022-10-24--纺织服装-新澳股份-深度报告：多品类宽带发展，毛纺龙头量价齐升成长可期_page6_图1近年来公司重要发展历程.jpg					以下哪些年份是新澳股份的重要发展节点？	1992年	1999年	2007年	2016年	A;B;C;D
资产配置分析	frg	130371	data/figure/frg/2022-11-27--电子化学品-格林达-TMAH显影液龙头产能释放，国产替代空间广阔_page3_图2公司股权结构.jpg					哪些股东直接持有杭州格林达电子材料股份有限公司的股权？	黄招有	蒋慧儿	俞国祥	蔡江瑞	A;B;C;D
资产配置分析	frg	130372	data/figure/frg/2023-07-04--航天航空-北摩高科-航空刹车制动业务向下游持续拓展，民航业务构建第二增长曲线_page6_图表3公司股权结构.jpg					图中股权占比前三的股东分别是谁？	王淑敏	陈剑锋	香港中央结算有限公司	鹰潭道信管理咨询有限责任公司	A;B;C
资产配置分析	frg	130373	data/figure/frg/2022-12-01--燃气-新奥股份-天然气一体化龙头，波动局势中稳健发展_page21_图56氢能布局进展截至2022Q3.jpg					以下哪些项目属于LNG项目？	4座LNG接收站	10座LNG液化工厂	石家庄氢能实验室	泰兴掺氢项目	A;B
资产配置分析	frg	130374	data/figure/frg/2023-11-28--消费电子-飞荣达-点评报告：华为服务器合作伙伴，利润拐点或将显现_page5_图5公司股权结构图截止至2023930.jpg					以下哪些股东的持股比例高于2.51%？	马飞	黄峥	马军	舟山飞驰企业管理咨询合伙企业	A;B
资产配置分析	frg	130375	data/figure/frg/2023-12-26--化学制药-九典制药-立足洛索明星产品，透皮贴膏矩阵即将多点兑现_page5_图表2九典制药股权架构截至2023年三季报.jpg					以下哪些机构属于九典制药直接或间接控股的企业？	湖南九典大药房有限责任公司	湖南汇阳信息科技有限公司	张家界元康生物科技有限公司	株洲维恒制药有限公司	A;B;C;D
资产配置分析	frg	130376	data/figure/frg/2023-01-16--互联网服务-润泽科技-超大规模数据中心时代来临，以专业服务润泽数字经济_page5_图表3润泽科技完成重组后股权结构.jpg					图中直接持股比例在5%以上的股东有哪些？	京津冀润泽(廊坊)数字信息	新疆大容民生投资	平安系	中金系	A;C
资产配置分析	frg	130377	data/figure/frg/2023-12-19--化学制药-千红制药-肝素供需格局持续改善，有望开启快速增长新周期_page5_图表2公司主要股权结构示意图.jpg					以下哪些股东直接持有常州千红生化制药股份有限公司的股份？	王耀方	王轲	其他股东	无	A;B
资产配置分析	frg	130378	data/figure/frg/2023-05-15--电力行业-三峡水利-以配售电为基石，发力综合能源_page9_图15公司股权结构图.jpg					图中直接持股重庆三峡水利电力（集团）股份有限公司的股东有哪些？	长江电力	新华水利	两江新区开发投资	东升铝业	A;B;C;D
资产配置分析	frg	130379	data/figure/frg/2023-08-12--光伏设备-海泰新能-北交所个股研究系列报告：光伏组件企业研究_page9_图表4公司股权结构图截至2023年6月.jpg					以下哪些机构属于海泰新能直接或间接控股的企业？	玉泰电力	山东晶能	海泰北京	海泰上海	A;B;C;D
资产配置分析	frg	130380	data/figure/frg/2023-12-24--汽车零部件-瑞鹄模具-背靠奇瑞的冲压模具隐形冠军，向下游拓展轻量化零部件业务打开增长空间_page5_图表4公司股权结构截至2023Q3.jpg					以下哪些股东直接或间接持有瑞鹄模具的股份超过5%？	吴春生	苏长生	庞先伟	王荣辉	A;B;C;D
资产配置分析	frg	130381	data/figure/frg/2023-01-03--中药-华润三九-稀缺的OTC平台型公司，品牌渠道价值突出_page4_图表5华润三九股权结构.jpg					以下哪些机构直接或间接控股华润三九？	华润集团（医药）有限公司	北京医药投资有限公司	华润医药集团有限公司	华润医药控股有限公司	A;B;C;D
资产配置分析	frg	130382	data/figure/frg/2023-06-21--电源设备-东方电气-火电核电重启电不荒，加码绿能奔向碳中和_page5_图2东方电气股权架构与重点子公司.jpg					以下哪些公司是东方电气股份有限公司的子公司？	东方电气集团国际合作有限公司	香港中央结算有限公司	东方电气集团风电股份有限公司	其他股东	A;C
资产配置分析	frg	130383	data/figure/frg/2023-03-07--光学光电子-茂莱光学-茂莱光学深度：工业级精密光学稀缺标的，下游领域多点开花_page7_图表2公司股权结构截至20221121.jpg					图中直接持股茂莱光学的股东有哪些？	范浩	杨锦霞	宋治平	范一	A;B;C;D
